Percentage of ED visits by syndrome: COVID-19-Like Illness Shortness of Breath and Pneumonia
Date generated: Wed Jul 22 2020 02:09:19 GMT-0400 (Eastern Daylight Time)

Geography,Date,Syndrome,Percent
New York,2020-06-09,SoB,5.1
New York,2020-06-10,SoB,5.5
New York,2020-06-11,SoB,5.3
New York,2020-06-12,SoB,4.9
New York,2020-06-13,SoB,4
New York,2020-06-14,SoB,4.7
New York,2020-06-15,SoB,5.1
New York,2020-06-16,SoB,4.7
New York,2020-06-17,SoB,4.8
New York,2020-06-18,SoB,4.7
New York,2020-06-19,SoB,4.7
New York,2020-06-20,SoB,4.1
New York,2020-06-21,SoB,4.9
New York,2020-06-22,SoB,4.9
New York,2020-06-23,SoB,4.8
New York,2020-06-24,SoB,4.6
New York,2020-06-25,SoB,4.5
New York,2020-06-26,SoB,4.4
New York,2020-06-27,SoB,3.9
New York,2020-06-28,SoB,4.7
New York,2020-06-29,SoB,4.9
New York,2020-06-30,SoB,4.6
New York,2020-07-01,SoB,4.9
New York,2020-07-02,SoB,4.6
New York,2020-07-03,SoB,3.9
New York,2020-07-04,SoB,4.1
New York,2020-07-05,SoB,4.1
New York,2020-07-06,SoB,5.1
New York,2020-07-07,SoB,4.8
New York,2020-07-08,SoB,4.9
New York,2020-07-09,SoB,4.8
New York,2020-07-10,SoB,4.6
New York,2020-07-11,SoB,4.6
New York,2020-07-12,SoB,4.4
New York,2020-07-13,SoB,4.4
New York,2020-07-14,SoB,4.5
New York,2020-07-15,SoB,4.4
New York,2020-07-16,SoB,4.3
New York,2020-07-17,SoB,4.7
New York,2020-07-18,SoB,4.4
North Carolina,2020-05-23,SoB,3.2
North Carolina,2020-05-24,SoB,3.4
North Carolina,2020-05-25,SoB,3.5
North Carolina,2020-05-26,SoB,3.4
North Carolina,2020-05-27,SoB,3.6
North Carolina,2020-05-28,SoB,3.5
North Carolina,2020-05-29,SoB,3.5
North Carolina,2020-05-30,SoB,3.1
North Carolina,2020-05-31,SoB,2.9
North Carolina,2020-06-01,SoB,3.3
North Carolina,2020-06-02,SoB,3.3
North Carolina,2020-06-03,SoB,3.5
North Carolina,2020-06-04,SoB,3.6
North Carolina,2020-06-05,SoB,3.4
North Carolina,2020-06-06,SoB,2.9
North Carolina,2020-06-07,SoB,3.2
North Carolina,2020-06-08,SoB,3.5
North Carolina,2020-06-09,SoB,3.5
North Carolina,2020-06-10,SoB,3.3
North Carolina,2020-06-11,SoB,3.1
North Carolina,2020-06-12,SoB,3.1
North Carolina,2020-06-13,SoB,3.1
North Carolina,2020-06-14,SoB,3
North Carolina,2020-06-15,SoB,3.1
North Carolina,2020-06-16,SoB,3.4
North Carolina,2020-06-17,SoB,3.7
North Carolina,2020-06-18,SoB,3.5
North Carolina,2020-06-19,SoB,3.2
North Carolina,2020-06-20,SoB,2.9
North Carolina,2020-06-21,SoB,3.1
North Carolina,2020-06-22,SoB,3.5
North Carolina,2020-06-23,SoB,3.6
North Carolina,2020-06-24,SoB,3.4
North Carolina,2020-06-25,SoB,3.2
North Carolina,2020-06-26,SoB,3.4
North Carolina,2020-06-27,SoB,2.9
North Carolina,2020-06-28,SoB,3.4
North Carolina,2020-06-29,SoB,3.8
North Carolina,2020-06-30,SoB,3.6
North Carolina,2020-07-01,SoB,3.6
North Carolina,2020-07-02,SoB,3.3
North Carolina,2020-07-03,SoB,2.9
North Carolina,2020-07-04,SoB,3.1
North Carolina,2020-07-05,SoB,3.1
North Carolina,2020-07-06,SoB,3.8
North Carolina,2020-07-07,SoB,3.6
North Carolina,2020-07-08,SoB,3.6
North Carolina,2020-07-09,SoB,3.7
North Carolina,2020-07-10,SoB,3.5
North Carolina,2020-07-11,SoB,3.2
North Carolina,2020-07-12,SoB,3.4
North Carolina,2020-07-13,SoB,3.9
North Carolina,2020-07-14,SoB,3.8
North Carolina,2020-07-15,SoB,3.6
North Carolina,2020-07-16,SoB,3.5
North Carolina,2020-07-17,SoB,3.4
North Carolina,2020-07-18,SoB,3.2
North Dakota,2020-05-23,SoB,3.4
North Dakota,2020-05-24,SoB,5
North Dakota,2020-05-25,SoB,4.8
North Dakota,2020-05-26,SoB,4.2
North Dakota,2020-05-27,SoB,5.2
North Dakota,2020-05-28,SoB,4.9
North Dakota,2020-05-29,SoB,3.6
North Dakota,2020-05-30,SoB,3.7
North Dakota,2020-05-31,SoB,2.8
North Dakota,2020-06-01,SoB,5.3
North Dakota,2020-06-02,SoB,3.9
North Dakota,2020-06-03,SoB,5.4
North Dakota,2020-06-04,SoB,4.4
North Dakota,2020-06-05,SoB,5
North Dakota,2020-06-06,SoB,3.6
North Dakota,2020-06-07,SoB,4.3
North Dakota,2020-06-08,SoB,5.3
North Dakota,2020-06-09,SoB,2.6
North Dakota,2020-06-10,SoB,4.6
North Dakota,2020-06-11,SoB,3
North Dakota,2020-06-12,SoB,5.8
North Dakota,2020-06-13,SoB,3.2
North Dakota,2020-06-14,SoB,4.5
North Dakota,2020-06-15,SoB,5
North Dakota,2020-06-16,SoB,4.4
North Dakota,2020-06-17,SoB,4
North Dakota,2020-06-18,SoB,3.7
North Dakota,2020-06-19,SoB,2.9
North Dakota,2020-06-20,SoB,3.5
North Dakota,2020-06-21,SoB,3.8
North Dakota,2020-06-22,SoB,4.7
North Dakota,2020-06-23,SoB,3.8
North Dakota,2020-06-24,SoB,4.3
North Dakota,2020-06-25,SoB,4.1
North Dakota,2020-06-26,SoB,4.4
North Dakota,2020-06-27,SoB,5
North Dakota,2020-06-28,SoB,4.6
North Dakota,2020-06-29,SoB,6.5
North Dakota,2020-06-30,SoB,4.3
North Dakota,2020-07-01,SoB,3.6
North Dakota,2020-07-02,SoB,4.1
North Dakota,2020-07-03,SoB,4
North Dakota,2020-07-04,SoB,3.8
North Dakota,2020-07-05,SoB,4.2
North Dakota,2020-07-06,SoB,3.9
North Dakota,2020-07-07,SoB,5.4
North Dakota,2020-07-08,SoB,3.2
North Dakota,2020-07-09,SoB,3.6
North Dakota,2020-07-10,SoB,3.9
North Dakota,2020-07-11,SoB,4.7
North Dakota,2020-07-12,SoB,5.2
North Dakota,2020-07-13,SoB,5.3
North Dakota,2020-07-14,SoB,4.5
North Dakota,2020-07-15,SoB,6.3
North Dakota,2020-07-16,SoB,5.2
North Dakota,2020-07-17,SoB,5.9
North Dakota,2020-07-18,SoB,4.3
Ohio,2020-05-23,SoB,6
Ohio,2020-05-24,SoB,6.1
Ohio,2020-05-25,SoB,6.3
Ohio,2020-05-26,SoB,6.9
Ohio,2020-05-27,SoB,6.3
Ohio,2020-05-28,SoB,6
Ohio,2020-05-29,SoB,6.6
Ohio,2020-05-30,SoB,5.2
Ohio,2020-05-31,SoB,5.4
Ohio,2020-06-01,SoB,6.2
Ohio,2020-06-02,SoB,6.2
Ohio,2020-06-03,SoB,6.2
Ohio,2020-06-04,SoB,6.2
Ohio,2020-06-05,SoB,6.4
Ohio,2020-06-06,SoB,5.4
Ohio,2020-06-07,SoB,5.3
Ohio,2020-06-08,SoB,5.9
Ohio,2020-06-09,SoB,5.8
Ohio,2020-06-10,SoB,6.1
Ohio,2020-06-11,SoB,5.8
Ohio,2020-06-12,SoB,5.2
Ohio,2020-06-13,SoB,4.9
Ohio,2020-06-14,SoB,4.9
Ohio,2020-06-15,SoB,6.2
Ohio,2020-06-16,SoB,5.9
Ohio,2020-06-17,SoB,5.8
Ohio,2020-06-18,SoB,5.8
Ohio,2020-06-19,SoB,5.5
Ohio,2020-06-20,SoB,5.2
Ohio,2020-06-21,SoB,5.2
Ohio,2020-06-22,SoB,6.2
Ohio,2020-06-23,SoB,6.2
Ohio,2020-06-24,SoB,6
Ohio,2020-06-25,SoB,5.9
Ohio,2020-06-26,SoB,5.6
Ohio,2020-06-27,SoB,5.4
Ohio,2020-06-28,SoB,5.6
Ohio,2020-06-29,SoB,6.2
Ohio,2020-06-30,SoB,6.2
Ohio,2020-07-01,SoB,5.6
Ohio,2020-07-02,SoB,5.8
Ohio,2020-07-03,SoB,5.5
Ohio,2020-07-04,SoB,5.4
Ohio,2020-07-05,SoB,5.3
Ohio,2020-07-06,SoB,6.6
Ohio,2020-07-07,SoB,6.2
Ohio,2020-07-08,SoB,6.5
Ohio,2020-07-09,SoB,6.2
Ohio,2020-07-10,SoB,6.5
Ohio,2020-07-11,SoB,5.7
Ohio,2020-07-12,SoB,5.9
Ohio,2020-07-13,SoB,6.7
Ohio,2020-07-14,SoB,6
Ohio,2020-07-15,SoB,6.5
Ohio,2020-07-16,SoB,6.3
Ohio,2020-07-17,SoB,6.3
Ohio,2020-07-18,SoB,5.4
Oregon,2020-05-23,SoB,5.1
Oregon,2020-05-24,SoB,5.3
Oregon,2020-05-25,SoB,4.7
Oregon,2020-05-26,SoB,5.9
Oregon,2020-05-27,SoB,5.6
Oregon,2020-05-28,SoB,6.1
Oregon,2020-05-29,SoB,5.6
Oregon,2020-05-30,SoB,5.3
Oregon,2020-05-31,SoB,5.5
Oregon,2020-06-01,SoB,5.9
Oregon,2020-06-02,SoB,6.3
Oregon,2020-06-03,SoB,6.5
Oregon,2020-06-04,SoB,5.9
Oregon,2020-06-05,SoB,5.9
Oregon,2020-06-06,SoB,7.1
Oregon,2020-06-07,SoB,6.1
Oregon,2020-06-08,SoB,7.1
Oregon,2020-06-09,SoB,7
Oregon,2020-06-10,SoB,6.2
Oregon,2020-06-11,SoB,6.1
Oregon,2020-06-12,SoB,6.5
Oregon,2020-06-13,SoB,5.4
Oregon,2020-06-14,SoB,5
Oregon,2020-06-15,SoB,6.7
Oregon,2020-06-16,SoB,6.5
Oregon,2020-06-17,SoB,5.8
Oregon,2020-06-18,SoB,5.7
Oregon,2020-06-19,SoB,5.3
Oregon,2020-06-20,SoB,5.9
Oregon,2020-06-21,SoB,6
Oregon,2020-06-22,SoB,6
Oregon,2020-06-23,SoB,6.2
Oregon,2020-06-24,SoB,6.4
Oregon,2020-06-25,SoB,5.5
Oregon,2020-06-26,SoB,5.6
Oregon,2020-06-27,SoB,5.1
Oregon,2020-06-28,SoB,4.8
Oregon,2020-06-29,SoB,5.6
Oregon,2020-06-30,SoB,6.2
Oregon,2020-07-01,SoB,6.4
Oregon,2020-07-02,SoB,5.9
Oregon,2020-07-03,SoB,5.5
Oregon,2020-07-04,SoB,4.7
Oregon,2020-07-05,SoB,4.8
Oregon,2020-07-06,SoB,6.4
Oregon,2020-07-07,SoB,6.9
Oregon,2020-07-08,SoB,5.7
Oregon,2020-07-09,SoB,6
Oregon,2020-07-10,SoB,5.5
Oregon,2020-07-11,SoB,4.6
Oregon,2020-07-12,SoB,5.2
Oregon,2020-07-13,SoB,5.3
Oregon,2020-07-14,SoB,6
Oregon,2020-07-15,SoB,6.7
Oregon,2020-07-16,SoB,6.6
Oregon,2020-07-17,SoB,5.9
Oregon,2020-07-18,SoB,4.5
Pennsylvania,2020-05-23,SoB,6.8
Pennsylvania,2020-05-24,SoB,6.6
Pennsylvania,2020-05-25,SoB,6.5
Pennsylvania,2020-05-26,SoB,7
Pennsylvania,2020-05-27,SoB,7.2
Pennsylvania,2020-05-28,SoB,6.8
Pennsylvania,2020-05-29,SoB,7.1
Pennsylvania,2020-05-30,SoB,6.2
Pennsylvania,2020-05-31,SoB,5.8
Pennsylvania,2020-06-01,SoB,6.2
Pennsylvania,2020-06-02,SoB,6.5
Pennsylvania,2020-06-03,SoB,7
Pennsylvania,2020-06-04,SoB,7.1
Pennsylvania,2020-06-05,SoB,6.5
Pennsylvania,2020-06-06,SoB,6
Pennsylvania,2020-06-07,SoB,5.7
Pennsylvania,2020-06-08,SoB,6.4
Pennsylvania,2020-06-09,SoB,5.6
Pennsylvania,2020-06-10,SoB,5.8
Pennsylvania,2020-06-11,SoB,5.8
Pennsylvania,2020-06-12,SoB,5.9
Pennsylvania,2020-06-13,SoB,4.6
Pennsylvania,2020-06-14,SoB,4.8
Pennsylvania,2020-06-15,SoB,5.7
Pennsylvania,2020-06-16,SoB,6.2
Pennsylvania,2020-06-17,SoB,5.5
Pennsylvania,2020-06-18,SoB,5.9
Pennsylvania,2020-06-19,SoB,5.9
Pennsylvania,2020-06-20,SoB,5.3
Pennsylvania,2020-06-21,SoB,5.7
Pennsylvania,2020-06-22,SoB,5.8
Pennsylvania,2020-06-23,SoB,6.2
Pennsylvania,2020-06-24,SoB,5.5
Pennsylvania,2020-06-25,SoB,6
Pennsylvania,2020-06-26,SoB,5.8
Pennsylvania,2020-06-27,SoB,5.4
Pennsylvania,2020-06-28,SoB,5.2
Pennsylvania,2020-06-29,SoB,6.4
Pennsylvania,2020-06-30,SoB,5.7
Pennsylvania,2020-07-01,SoB,5.9
Pennsylvania,2020-07-02,SoB,5.5
Pennsylvania,2020-07-03,SoB,5
Pennsylvania,2020-07-04,SoB,5.2
Pennsylvania,2020-07-05,SoB,5.1
Pennsylvania,2020-07-06,SoB,6.6
Pennsylvania,2020-07-07,SoB,6.1
Pennsylvania,2020-07-08,SoB,6
Pennsylvania,2020-07-09,SoB,6
Pennsylvania,2020-07-10,SoB,6
Pennsylvania,2020-07-11,SoB,5.3
Pennsylvania,2020-07-12,SoB,5.8
Pennsylvania,2020-07-13,SoB,6.4
Pennsylvania,2020-07-14,SoB,6.4
Pennsylvania,2020-07-15,SoB,6
Pennsylvania,2020-07-16,SoB,5.8
Pennsylvania,2020-07-17,SoB,5.6
Pennsylvania,2020-07-18,SoB,5.5
Region 1,2020-05-23,SoB,5.6
Region 1,2020-05-24,SoB,4.8
Region 1,2020-05-25,SoB,5.8
Region 1,2020-05-26,SoB,6.4
Region 1,2020-05-27,SoB,5.4
Region 1,2020-05-28,SoB,5.7
Region 1,2020-05-29,SoB,5.8
Region 1,2020-05-30,SoB,5
Region 1,2020-05-31,SoB,4.4
Region 1,2020-06-01,SoB,5.4
Region 1,2020-06-02,SoB,5.2
Region 1,2020-06-03,SoB,5.9
Region 1,2020-06-04,SoB,5.6
Region 1,2020-06-05,SoB,5.3
Region 1,2020-06-06,SoB,4.9
Region 1,2020-06-07,SoB,4.7
Region 1,2020-06-08,SoB,4.8
Region 1,2020-06-09,SoB,5
Region 1,2020-06-10,SoB,4.9
Region 1,2020-06-11,SoB,4.8
Region 1,2020-06-12,SoB,4.7
Region 1,2020-06-13,SoB,4.2
Region 1,2020-06-14,SoB,4.1
Region 1,2020-06-15,SoB,4.7
Region 1,2020-06-16,SoB,4.7
Region 1,2020-06-17,SoB,5.1
Region 1,2020-06-18,SoB,4.5
Region 1,2020-06-19,SoB,4.7
Region 1,2020-06-20,SoB,4
Region 1,2020-06-21,SoB,3.8
Region 1,2020-06-22,SoB,4.7
Region 1,2020-06-23,SoB,5.2
Region 1,2020-06-24,SoB,4.7
Region 1,2020-06-25,SoB,4.4
Region 1,2020-06-26,SoB,4.3
Region 1,2020-06-27,SoB,3.8
Region 1,2020-06-28,SoB,4.2
Region 1,2020-06-29,SoB,4.9
Region 1,2020-06-30,SoB,4.7
Region 1,2020-07-01,SoB,4.7
Region 1,2020-07-02,SoB,4.5
Region 1,2020-07-03,SoB,3.7
Region 1,2020-07-04,SoB,3.8
Region 1,2020-07-05,SoB,3.7
Region 1,2020-07-06,SoB,4.2
Region 1,2020-07-07,SoB,4.5
Region 1,2020-07-08,SoB,4.5
Region 1,2020-07-09,SoB,4.5
Region 1,2020-07-10,SoB,4.4
Region 1,2020-07-11,SoB,4.1
Region 1,2020-07-12,SoB,3.8
Region 1,2020-07-13,SoB,5.3
Region 1,2020-07-14,SoB,4.6
Region 1,2020-07-15,SoB,4.1
Region 1,2020-07-16,SoB,4.6
Region 1,2020-07-17,SoB,4.2
Region 1,2020-07-18,SoB,4.1
Region 10,2020-05-23,SoB,5
Region 10,2020-05-24,SoB,4.8
Region 10,2020-05-25,SoB,5.1
Region 10,2020-05-26,SoB,6
Region 10,2020-05-27,SoB,5.7
Region 10,2020-05-28,SoB,5.9
Region 10,2020-05-29,SoB,5.5
Region 10,2020-05-30,SoB,5.3
Region 10,2020-05-31,SoB,5.2
Region 10,2020-06-01,SoB,5.6
Region 10,2020-06-02,SoB,5.6
Region 10,2020-06-03,SoB,5.6
Region 10,2020-06-04,SoB,5.3
Region 10,2020-06-05,SoB,5.6
Region 10,2020-06-06,SoB,5.6
Region 10,2020-06-07,SoB,5.6
Region 10,2020-06-08,SoB,6.3
Region 10,2020-06-09,SoB,6.3
Region 10,2020-06-10,SoB,5.7
Region 10,2020-06-11,SoB,5.7
Region 10,2020-06-12,SoB,5.7
Region 10,2020-06-13,SoB,5
Region 10,2020-06-14,SoB,4.9
Region 10,2020-06-15,SoB,6
Region 10,2020-06-16,SoB,5.6
Region 10,2020-06-17,SoB,5.7
Region 10,2020-06-18,SoB,5.4
Region 10,2020-06-19,SoB,5.4
Region 10,2020-06-20,SoB,4.8
Region 10,2020-06-21,SoB,4.9
Region 10,2020-06-22,SoB,5.5
Region 10,2020-06-23,SoB,5.8
Region 10,2020-06-24,SoB,6.1
Region 10,2020-06-25,SoB,5.5
Region 10,2020-06-26,SoB,5.4
Region 10,2020-06-27,SoB,5
Region 10,2020-06-28,SoB,5.2
Region 10,2020-06-29,SoB,6.3
Region 10,2020-06-30,SoB,5.9
Region 10,2020-07-01,SoB,6.3
Region 10,2020-07-02,SoB,5.6
Region 10,2020-07-03,SoB,5.2
Region 10,2020-07-04,SoB,4.7
Region 10,2020-07-05,SoB,5.1
Region 10,2020-07-06,SoB,6
Region 10,2020-07-07,SoB,6
Region 10,2020-07-08,SoB,5.7
Region 10,2020-07-09,SoB,5.9
Region 10,2020-07-10,SoB,5.8
Region 10,2020-07-11,SoB,5.1
Region 10,2020-07-12,SoB,5.1
Region 10,2020-07-13,SoB,5.6
Region 10,2020-07-14,SoB,5.7
Region 10,2020-07-15,SoB,6.2
Region 10,2020-07-16,SoB,6.1
Region 10,2020-07-17,SoB,5.9
Region 10,2020-07-18,SoB,4.4
Region 2,2020-05-23,SoB,6.4
Region 2,2020-05-24,SoB,5.8
Region 2,2020-05-25,SoB,6.1
Region 2,2020-05-26,SoB,6.6
Region 2,2020-05-27,SoB,6
Region 2,2020-05-28,SoB,5.9
Region 2,2020-05-29,SoB,6
Region 2,2020-05-30,SoB,5.6
Region 2,2020-05-31,SoB,5
Region 2,2020-06-01,SoB,5.9
Region 2,2020-06-02,SoB,5.5
Region 2,2020-06-03,SoB,6.2
Region 2,2020-06-04,SoB,6.1
Region 2,2020-06-05,SoB,6
Region 2,2020-06-06,SoB,5.1
Region 2,2020-06-07,SoB,4.7
Region 2,2020-06-08,SoB,5.4
Region 2,2020-06-09,SoB,4.9
Region 2,2020-06-10,SoB,5.5
Region 2,2020-06-11,SoB,5.2
Region 2,2020-06-12,SoB,4.8
Region 2,2020-06-13,SoB,4
Region 2,2020-06-14,SoB,4.8
Region 2,2020-06-15,SoB,5
Region 2,2020-06-16,SoB,4.8
Region 2,2020-06-17,SoB,4.9
Region 2,2020-06-18,SoB,4.9
Region 2,2020-06-19,SoB,4.8
Region 2,2020-06-20,SoB,4.2
Region 2,2020-06-21,SoB,4.8
Region 2,2020-06-22,SoB,5.1
Region 2,2020-06-23,SoB,4.8
Region 2,2020-06-24,SoB,4.5
Region 2,2020-06-25,SoB,4.6
Region 2,2020-06-26,SoB,4.4
Region 2,2020-06-27,SoB,3.9
Region 2,2020-06-28,SoB,4.6
Region 2,2020-06-29,SoB,5
Region 2,2020-06-30,SoB,4.7
Region 2,2020-07-01,SoB,5
Region 2,2020-07-02,SoB,4.7
Region 2,2020-07-03,SoB,4.1
Region 2,2020-07-04,SoB,4.1
Region 2,2020-07-05,SoB,4.2
Region 2,2020-07-06,SoB,5.3
Region 2,2020-07-07,SoB,4.9
Region 2,2020-07-08,SoB,4.8
Region 2,2020-07-09,SoB,4.8
Region 2,2020-07-10,SoB,4.5
Region 2,2020-07-11,SoB,4.4
Region 2,2020-07-12,SoB,4.4
Region 2,2020-07-13,SoB,4.6
Region 2,2020-07-14,SoB,4.4
Region 2,2020-07-15,SoB,4.5
Region 2,2020-07-16,SoB,4.4
Region 2,2020-07-17,SoB,4.7
Region 2,2020-07-18,SoB,4.3
Region 3,2020-05-23,SoB,6.7
Region 3,2020-05-24,SoB,6.8
Region 3,2020-05-25,SoB,6.7
Region 3,2020-05-26,SoB,7.1
Region 3,2020-05-27,SoB,7.1
Region 3,2020-05-28,SoB,6.9
Region 3,2020-05-29,SoB,7
Region 3,2020-05-30,SoB,6.1
Region 3,2020-05-31,SoB,6
Region 3,2020-06-01,SoB,6.6
Region 3,2020-06-02,SoB,6.3
Region 3,2020-06-03,SoB,6.6
Region 3,2020-06-04,SoB,6.7
Region 3,2020-06-05,SoB,6.3
Region 3,2020-06-06,SoB,5.7
Region 3,2020-06-07,SoB,5.6
Region 3,2020-06-08,SoB,6.4
Region 3,2020-06-09,SoB,5.9
Region 3,2020-06-10,SoB,5.9
Region 3,2020-06-11,SoB,5.7
Region 3,2020-06-12,SoB,5.6
Region 3,2020-06-13,SoB,4.9
Region 3,2020-06-14,SoB,5
Region 3,2020-06-15,SoB,5.7
Region 3,2020-06-16,SoB,5.7
Region 3,2020-06-17,SoB,5.8
Region 3,2020-06-18,SoB,5.8
Region 3,2020-06-19,SoB,5.8
Region 3,2020-06-20,SoB,5.2
Region 3,2020-06-21,SoB,5.5
Region 3,2020-06-22,SoB,6
Region 3,2020-06-23,SoB,5.9
Region 3,2020-06-24,SoB,5.4
Region 3,2020-06-25,SoB,5.8
Region 3,2020-06-26,SoB,5.7
Region 3,2020-06-27,SoB,5.4
Region 3,2020-06-28,SoB,5.2
Region 3,2020-06-29,SoB,6.3
Region 3,2020-06-30,SoB,5.6
Region 3,2020-07-01,SoB,5.5
Region 3,2020-07-02,SoB,5.5
Region 3,2020-07-03,SoB,5
Region 3,2020-07-04,SoB,5.2
Region 3,2020-07-05,SoB,5.2
Region 3,2020-07-06,SoB,6.2
Region 3,2020-07-07,SoB,6
Region 3,2020-07-08,SoB,5.9
Region 3,2020-07-09,SoB,6
Region 3,2020-07-10,SoB,5.6
Region 3,2020-07-11,SoB,5.1
Region 3,2020-07-12,SoB,5.6
Region 3,2020-07-13,SoB,6.3
Region 3,2020-07-14,SoB,6
Region 3,2020-07-15,SoB,6
Region 3,2020-07-16,SoB,6
Region 3,2020-07-17,SoB,5.6
Region 3,2020-07-18,SoB,5.2
Region 4,2020-05-23,SoB,4.8
Region 4,2020-05-24,SoB,4.9
Region 4,2020-05-25,SoB,5.1
Region 4,2020-05-26,SoB,5.2
Region 4,2020-05-27,SoB,5.2
Region 4,2020-05-28,SoB,5
Region 4,2020-05-29,SoB,4.9
Region 4,2020-05-30,SoB,4.5
Region 4,2020-05-31,SoB,4.5
Region 4,2020-06-01,SoB,5.2
Region 4,2020-06-02,SoB,5.1
Region 4,2020-06-03,SoB,5
Region 4,2020-06-04,SoB,5.1
Region 4,2020-06-05,SoB,4.9
Region 4,2020-06-06,SoB,4.7
Region 4,2020-06-07,SoB,4.8
Region 4,2020-06-08,SoB,5.3
Region 4,2020-06-09,SoB,5.2
Region 4,2020-06-10,SoB,5
Region 4,2020-06-11,SoB,5
Region 4,2020-06-12,SoB,4.7
Region 4,2020-06-13,SoB,4.4
Region 4,2020-06-14,SoB,4.7
Region 4,2020-06-15,SoB,5.1
Region 4,2020-06-16,SoB,5
Region 4,2020-06-17,SoB,5.1
Region 4,2020-06-18,SoB,5.1
Region 4,2020-06-19,SoB,4.9
Region 4,2020-06-20,SoB,4.8
Region 4,2020-06-21,SoB,5
Region 4,2020-06-22,SoB,5.5
Region 4,2020-06-23,SoB,5.4
Region 4,2020-06-24,SoB,5.7
Region 4,2020-06-25,SoB,5.4
Region 4,2020-06-26,SoB,5.4
Region 4,2020-06-27,SoB,5.1
Region 4,2020-06-28,SoB,5.6
Region 4,2020-06-29,SoB,6.1
Region 4,2020-06-30,SoB,5.9
Region 4,2020-07-01,SoB,5.7
Region 4,2020-07-02,SoB,5.6
Region 4,2020-07-03,SoB,5.5
Region 4,2020-07-04,SoB,5.5
Region 4,2020-07-05,SoB,6
Region 4,2020-07-06,SoB,6.3
Region 4,2020-07-07,SoB,6.5
Region 4,2020-07-08,SoB,6.4
Region 4,2020-07-09,SoB,6.4
Region 4,2020-07-10,SoB,6.2
Region 4,2020-07-11,SoB,6.2
Region 4,2020-07-12,SoB,6.4
Region 4,2020-07-13,SoB,6.6
Region 4,2020-07-14,SoB,6.4
Region 4,2020-07-15,SoB,6.5
Region 4,2020-07-16,SoB,6.5
Region 4,2020-07-17,SoB,6.1
Region 4,2020-07-18,SoB,6
Region 5,2020-05-23,SoB,5.9
Region 5,2020-05-24,SoB,6
Region 5,2020-05-25,SoB,5.9
Region 5,2020-05-26,SoB,6.6
Region 5,2020-05-27,SoB,6.3
Region 5,2020-05-28,SoB,6
Region 5,2020-05-29,SoB,6.2
Region 5,2020-05-30,SoB,5
Region 5,2020-05-31,SoB,5.1
Region 5,2020-06-01,SoB,6
Region 5,2020-06-02,SoB,6
Region 5,2020-06-03,SoB,5.8
Region 5,2020-06-04,SoB,5.7
Region 5,2020-06-05,SoB,5.7
Region 5,2020-06-06,SoB,4.9
Region 5,2020-06-07,SoB,4.9
Region 5,2020-06-08,SoB,5.6
Region 5,2020-06-09,SoB,5.7
Region 5,2020-06-10,SoB,5.5
Region 5,2020-06-11,SoB,5.2
Region 5,2020-06-12,SoB,5
Region 5,2020-06-13,SoB,4.7
Region 5,2020-06-14,SoB,4.6
Region 5,2020-06-15,SoB,5.5
Region 5,2020-06-16,SoB,5.3
Region 5,2020-06-17,SoB,5.2
Region 5,2020-06-18,SoB,5.1
Region 5,2020-06-19,SoB,5.1
Region 5,2020-06-20,SoB,4.7
Region 5,2020-06-21,SoB,4.7
Region 5,2020-06-22,SoB,5.6
Region 5,2020-06-23,SoB,5.5
Region 5,2020-06-24,SoB,5.3
Region 5,2020-06-25,SoB,5.3
Region 5,2020-06-26,SoB,5.1
Region 5,2020-06-27,SoB,4.8
Region 5,2020-06-28,SoB,4.9
Region 5,2020-06-29,SoB,5.6
Region 5,2020-06-30,SoB,5.3
Region 5,2020-07-01,SoB,5
Region 5,2020-07-02,SoB,5
Region 5,2020-07-03,SoB,4.7
Region 5,2020-07-04,SoB,4.7
Region 5,2020-07-05,SoB,4.6
Region 5,2020-07-06,SoB,5.6
Region 5,2020-07-07,SoB,5.4
Region 5,2020-07-08,SoB,5.5
Region 5,2020-07-09,SoB,5.6
Region 5,2020-07-10,SoB,5.4
Region 5,2020-07-11,SoB,4.9
Region 5,2020-07-12,SoB,5
Region 5,2020-07-13,SoB,5.6
Region 5,2020-07-14,SoB,5.4
Region 5,2020-07-15,SoB,5.7
Region 5,2020-07-16,SoB,5.5
Region 5,2020-07-17,SoB,5.4
Region 5,2020-07-18,SoB,4.9
Region 6,2020-05-23,SoB,5
Region 6,2020-05-24,SoB,4.6
Region 6,2020-05-25,SoB,4.9
Region 6,2020-05-26,SoB,5.3
Region 6,2020-05-27,SoB,5.1
Region 6,2020-05-28,SoB,4.8
Region 6,2020-05-29,SoB,4.8
Region 6,2020-05-30,SoB,4.5
Region 6,2020-05-31,SoB,4.5
Region 6,2020-06-01,SoB,4.9
Region 6,2020-06-02,SoB,4.7
Region 6,2020-06-03,SoB,4.6
Region 6,2020-06-04,SoB,4.8
Region 6,2020-06-05,SoB,4.8
Region 6,2020-06-06,SoB,4.6
Region 6,2020-06-07,SoB,4.7
Region 6,2020-06-08,SoB,5.3
Region 6,2020-06-09,SoB,5.2
Region 6,2020-06-10,SoB,4.8
Region 6,2020-06-11,SoB,4.7
Region 6,2020-06-12,SoB,4.8
Region 6,2020-06-13,SoB,4.9
Region 6,2020-06-14,SoB,4.8
Region 6,2020-06-15,SoB,5.4
Region 6,2020-06-16,SoB,5.5
